,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.0,1.7296449771938622,0.0,0.0,1.0313293588815842,0.0,0.0,1.7092204526084063,0.0,4.605061572384286,0.0,20.0,5.672398666550962,0.0,0.0,0.0,1.874207085163802,0.0,0.0,10.982040914907127,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7092204526084063,0.0,0.0,0.0,7.380435191051051,1.0010258693219138,0.0,0.0,0.0,1.0623904174710306,0.0,0.0,3.527168805630888,0.0
2,0.0,4.46300008441967,0.0,0.0,1.3183216560719924,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.879202500058952,0.0,0.0,0.0,0.0,0.0,0.0,14.750725740771227,0.0
3,0.0,0.0,0.0,0.0,1.0168566163086386,0.0,0.0,0.0,0.0,0.0,0.0,1.7327304796120377,4.726742041618998,0.0,0.0,0.0,1.062436733360343,0.0,0.0,4.115601590110778,0.0
4,0.0,6.631719769289453,0.0,0.0,1.6435200321172783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.884992556412314,0.0,0.0,0.0,0.0,0.0,0.0,11.939132017517174,0.0
5,0.0,1.1825278942468627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.559904575770195,0.0,0.0,0.0,0.0,0.0,1.033531694777599,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6790883964382677,0.0,0.0,0.0,0.0,0.0,0.0,1.138584402815444,0.0
7,0.0,0.0,0.0,0.0,1.0313293588815842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.070689361291649,0.0,0.0,0.0,0.0,0.0,0.0,7.606283668540285,0.0
8,0.0,2.852497714903598,0.0,0.0,1.0313293588815842,0.0,0.0,0.0,0.0,0.0,0.0,12.451017820377327,6.994277514357035,0.0,0.0,0.0,1.5936551000405146,0.0,0.0,10.254233894190595,0.0
9,0.0,0.0,0.0,0.0,1.0168566163086386,0.0,0.0,0.0,0.0,0.0,0.0,1.7327304796120377,2.835238021891203,0.0,0.0,0.0,1.062436733360343,0.0,0.0,4.115601590110778,0.0
10,0.0,1.570158094872246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.667325903404142,0.0,0.0,0.0,0.0,0.0,1.281609935445675,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40666442888511,1.6790883964382677,0.0,0.0,0.0,0.0,0.0,0.0,1.138584402815444,0.0
12,0.0,1.239129005204129,0.0,0.0,0.0,0.0,0.0,1.0823609604091118,0.0,0.0,0.0,0.0,2.348244327756948,0.0,0.0,0.0,0.0,0.0,1.033531694777599,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010258693219138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,1.2381735584763303,0.0,0.0,0.0,0.0,0.0,1.0823609604091118,0.0,0.0,0.0,0.0,3.667325903404142,0.0,0.0,0.0,0.0,0.0,1.8626504382427473,0.0,0.0
15,0.0,1.570158094872246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1451004014646,2.1810343669407226,0.0,0.0,0.0,0.0,0.0,1.033531694777599,0.0,0.0
16,0.0,1.570158094872246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2379245437970123,2.1810343669407226,0.0,0.0,0.0,0.0,0.0,1.033531694777599,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19449759093816,0.0,0.0,0.0,0.0,0.0,1.281609935445675,0.0,0.0
18,0.0,6.631719769289453,0.0,0.0,1.6435200321172783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.884992556412314,0.0,0.0,0.0,0.0,0.0,0.0,11.939132017517174,0.0
19,0.0,0.0,0.0,0.0,1.0023838737356932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9542988361032267,0.0,0.0,0.0,0.0,0.0,0.0,2.84646100703861,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37652401872724,1.2974316386895444,1.2399895523828133,0.0,0.0,0.0,0.0,0.0,1.138584402815444,0.0
21,0.0,1.6229073683043214,0.0,0.0,0.0,0.0,0.0,1.2913141244755433,0.0,1.0122629576613913,0.0,4.81332885777022,2.244646177322122,0.0,0.0,0.0,0.0,0.0,1.8626504382427473,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4758490875940247,2.1810343669407226,1.2399895523828133,0.0,0.0,0.0,0.0,1.033531694777599,0.0,0.0
23,0.0,0.0,0.0,0.0,1.0313293588815842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.39124620171175,0.0,0.0,0.0,1.0623749788412598,0.0,0.0,5.749383675203494,0.0
24,0.0,0.0,0.0,0.0,1.554230409608849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.971591072307907,0.0,0.0,0.0,0.0,0.0,0.0,10.028831907419793,0.0
25,0.0,1.7296449771938622,0.0,0.0,1.0313293588815842,0.0,0.0,0.0,0.0,4.605061572384286,0.0,20.0,6.331071421447252,0.0,0.0,0.0,1.5936551000405146,0.0,0.0,12.120625317722572,0.0
26,0.0,0.0,0.0,0.0,1.5469940383223761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.594516183882014,0.0,0.0,0.0,0.0,0.0,0.0,9.094792262187951,0.0
27,0.0,2.8203093277869273,0.0,0.0,1.0313293588815842,0.0,0.0,0.0,0.0,4.605061572384286,0.0,20.0,7.3251901749301895,0.0,0.0,0.0,1.5936551000405146,0.0,0.0,12.120625317722572,0.0
28,0.0,0.0,0.0,0.0,1.0023838737356932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.827781705185008,0.0,0.0,0.0,0.0,0.0,0.0,3.164915473760759,0.0
29,0.0,0.0,0.0,0.0,1.0023838737356932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.164915473760759,0.0
30,0.0,0.0,0.0,0.0,1.0023838737356932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.827781705185008,0.0,0.0,0.0,1.062436733360343,0.0,0.0,3.164915473760759,0.0
31,0.0,2.231500042209835,0.0,0.0,1.0313293588815842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.300428119035244,0.0,0.0,0.0,0.0,0.0,0.0,7.606283668540285,0.0
32,0.0,1.2381735584763303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.074930076248306,0.0,0.0,0.0,0.0,0.0,1.033531694777599,0.0,0.0
33,0.0,1.570158094872246,0.0,0.0,0.0,0.0,0.0,1.7092204526084063,0.0,0.0,0.0,8.602699228087197,3.066715962130883,0.0,0.0,0.0,1.874207085163802,0.0,0.0,5.749383675203494,0.0
34,0.0,0.0,0.0,0.0,1.691783029014729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.242850403900805,0.0,0.0,0.0,0.0,0.0,0.0,10.485154692345267,0.0
35,0.0,0.0,0.0,0.0,1.0313293588815842,0.0,0.0,0.0,0.0,0.0,0.0,11.83205554847882,5.300428119035244,0.0,0.0,0.0,1.5936551000405146,0.0,0.0,10.254233894190595,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37652401872724,1.4277701554647841,1.2399895523828133,0.0,0.0,0.0,0.0,0.0,1.423230503519305,0.0
37,0.0,2.067418667467475,0.0,0.0,1.0313293588815842,0.0,0.0,0.0,0.0,4.605061572384286,0.0,12.451017820377327,8.755436326772502,0.0,0.0,0.0,1.5936551000405146,0.0,0.0,11.836691631070973,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5650396953105545,1.2399895523828133,0.0,0.0,0.0,0.0,1.033531694777599,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2379245437970123,1.0010258693219138,1.2399895523828133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0827868767737605,0.0,0.0,0.0,0.0,0.0,0.0,1.138584402815444,0.0
41,0.0,0.0,0.0,0.0,1.0023838737356932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2974316386895444,0.0,0.0,0.0,0.0,0.0,0.0,1.138584402815444,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0635633903706347,0.0,0.0,0.0,8.052921614897604,0.0,0.0,0.0,0.0,1.0623749788412598,0.0,0.0,2.84646100703861,0.0
43,0.0,4.46300008441967,0.0,0.0,1.3183216560719924,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.879202500058952,0.0,0.0,0.0,0.0,0.0,0.0,14.750725740771227,0.0
44,0.0,0.0,0.0,0.0,1.5469940383223761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.594516183882014,0.0,0.0,0.0,0.0,0.0,0.0,9.094792262187951,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0827868767737605,0.0,0.0,0.0,0.0,0.0,0.0,1.138584402815444,0.0
46,0.0,0.0,0.0,0.0,1.0023838737356932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1017695248038235,0.0,0.0,0.0,0.0,0.0,0.0,3.164915473760759,0.0
47,0.0,0.0,0.0,0.0,1.0313293588815842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.892104498314612,0.0,0.0,0.0,2.1548517020657143,0.0,0.0,7.054337611261776,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1522785737182704,1.2399895523828133,0.0,0.0,0.0,0.0,0.0,1.138584402815444,0.0
49,0.0,0.0,0.0,0.0,1.0313293588815842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.39124620171175,0.0,0.0,0.0,0.0,0.0,0.0,5.749383675203494,0.0
50,0.0,0.0,0.0,0.0,1.0023838737356932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78650163992512,0.0,0.0,0.0,0.0,0.0,0.0,4.115601590110778,0.0
51,0.0,0.0,0.0,0.0,1.0168566163086386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.630474129071937,0.0,0.0,0.0,0.0,0.0,0.0,5.757742047609964,0.0
52,0.0,0.0,0.0,0.0,1.0023838737356932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1618262377074304,0.0,0.0,0.0,0.0,0.0,0.0,2.980520895021354,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.958226271364422,1.2399895523828133,0.0,0.0,0.0,0.0,1.033531694777599,0.0,0.0
54,0.0,0.0,0.0,0.0,1.0023838737356932,0.0,0.0,0.0,0.0,0.0,0.0,11.163574363201,4.18175707813849,0.0,0.0,0.0,1.3280150394408872,0.0,0.0,5.885935798769116,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2379245437970123,1.1031019514011038,1.2399895523828133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033531694777599,0.0,0.0
57,0.0,2.231500042209835,0.0,0.0,1.0313293588815842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.070689361291649,0.0,0.0,0.0,0.0,0.0,0.0,7.606283668540285,0.0
58,0.0,1.239129005204129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4758490875940247,2.348244327756948,1.2399895523828133,0.0,0.0,0.0,0.0,1.033531694777599,0.0,0.0
59,0.0,0.0,0.0,0.0,1.0313293588815842,0.0,0.0,0.0,0.0,4.605061572384286,0.0,15.061934546987663,6.616581793506153,0.0,0.0,0.0,1.3280150394408872,0.0,0.0,5.55444230517722,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,5.640618655573855,0.0,0.0,1.3183216560719924,0.0,0.0,0.0,0.0,0.0,0.0,18.81173799063638,10.194275033565479,0.0,0.0,0.0,0.0,0.0,0.0,14.750725740771227,0.0
62,0.0,2.355237142308369,0.0,0.0,0.0,0.0,0.0,1.0823609604091118,0.0,0.0,0.0,0.0,4.0579152224778365,0.0,0.0,0.0,0.0,0.0,1.8626504382427473,0.0,0.0
63,0.0,0.0,0.0,0.0,1.0168566163086386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.726742041618998,0.0,0.0,0.0,1.062436733360343,0.0,0.0,4.115601590110778,0.0
64,0.0,2.850586821448,0.0,0.0,1.6435200321172783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.884992556412314,0.0,0.0,0.0,0.0,0.0,0.0,11.939132017517174,0.0
65,0.0,0.0,0.0,0.0,1.031329358881584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2309677815017,0.0,0.0,0.0,0.0,0.0,0.0,6.645137082309812,0.0
66,0.0,1.2381735584763303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6790883964382677,0.0,0.0,0.0,0.0,0.0,1.033531694777599,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130876046799782,1.8204987726549633,0.0,0.0,0.0,0.0,0.0,0.0,2.1630765858420946,0.0
68,0.0,0.0,0.0,0.0,1.0168566163086386,0.0,0.0,0.0,0.0,0.0,0.0,10.502099067542606,4.78650163992512,0.0,0.0,0.0,1.1951950091410735,0.0,0.0,4.115601590110778,0.0
69,0.0,0.0,0.0,0.0,1.0023838737356932,0.0,0.0,0.0,0.0,0.0,0.0,6.7441767544753155,2.5052151540462395,0.0,0.0,0.0,0.0,0.0,0.0,3.734207675168481,0.0
70,0.0,1.570158094872246,0.0,0.0,0.0,0.0,0.0,1.7092204526084063,0.0,0.0,0.0,12.285021294508077,2.9673980390074757,0.0,0.0,0.0,0.0,0.0,1.7972135652896846,0.0,0.0
71,0.0,0.0,0.0,0.0,1.0313293588815842,0.0,0.0,1.0823609604091118,0.0,0.0,0.0,12.285021294508077,5.571849237084555,0.0,0.0,0.0,1.6236333353855428,0.0,0.0,8.490649491375152,0.0
72,0.0,2.6087767516986617,0.0,0.0,1.6435200321172783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.884992556412314,0.0,0.0,0.0,0.0,0.0,0.0,11.939132017517174,0.0
73,0.0,1.6229073683043214,0.0,0.0,0.0,0.0,0.0,1.2913141244755433,0.0,1.0122629576613913,0.0,4.81332885777022,2.32780421578304,0.0,0.0,0.0,0.0,0.0,1.8626504382427473,0.0,0.0
74,0.0,1.7296449771938622,0.0,0.0,1.0313293588815842,0.0,0.0,0.0,0.0,4.605061572384286,0.0,20.0,7.3251901749301895,0.0,0.0,0.0,1.5936551000405146,0.0,0.0,12.120625317722572,0.0
75,0.0,0.0,0.0,0.0,1.0023838737356932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.902168805630888,0.0
76,0.0,1.2381735584763303,0.0,0.0,0.0,0.0,0.0,1.0823609604091118,0.0,0.0,0.0,0.0,3.667325903404142,0.0,0.0,0.0,0.0,0.0,1.8626504382427473,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3713902362328843,0.0,0.0,0.0,0.0,0.0,1.033531694777599,0.0,0.0
78,0.0,1.2381735584763303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.173987237851605,3.667325903404142,0.0,0.0,0.0,0.0,0.0,1.281609935445675,0.0,0.0
79,0.0,2.231500042209835,0.0,0.0,1.0313293588815842,0.0,0.0,0.0,0.0,0.0,0.0,12.451017820377327,6.44097168595604,0.0,0.0,0.0,1.5936551000405146,0.0,0.0,9.652531676016501,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033531694777599,0.0,0.0
81,0.0,1.570158094872246,0.0,0.0,0.0,0.0,0.0,1.0823609604091118,0.0,0.0,0.0,0.0,1.1631089972550726,0.0,0.0,0.0,0.0,0.0,1.8626504382427473,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.203332214442555,1.0827868767737605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,1.0023838737356932,0.0,0.0,0.0,0.0,0.0,0.0,1.18826200936362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,1.570158094872246,0.0,0.0,1.0313293588815842,0.0,0.0,1.7092204526084063,0.0,0.0,0.0,13.488353508950631,3.8458824238668723,0.0,0.0,0.0,1.874207085163802,0.0,0.0,6.737803663276473,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3543111908112768,1.2399895523828133,0.0,0.0,0.0,0.0,0.0,1.138584402815444,0.0
86,0.0,0.0,0.0,0.0,1.0023838737356932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4018185231279998,0.0,0.0,0.0,0.0,0.0,0.0,1.9424817915360066,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6790883964382677,0.0,0.0,0.0,0.0,0.0,1.033531694777599,0.0,0.0
88,0.0,1.570158094872246,0.0,0.0,1.0313293588815842,0.0,0.0,1.7092204526084063,0.0,0.0,0.0,12.285021294508077,3.8458824238668723,0.0,0.0,0.0,1.874207085163802,0.0,0.0,5.749383675203494,0.0
89,0.0,1.2381735584763303,0.0,0.0,0.0,0.0,0.0,1.0823609604091118,0.0,0.0,0.0,0.0,2.32780421578304,0.0,0.0,0.0,0.0,0.0,1.8626504382427473,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0635633903706347,0.0,0.0,0.0,7.458790610215795,4.726742041618998,0.0,0.0,0.0,1.0623749788412598,0.0,0.0,2.84646100703861,0.0
91,0.0,0.0,0.0,0.0,1.0023838737356932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0623749788412598,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1669102755160816,1.0827868767737605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,2.852497714903598,0.0,0.0,1.0313293588815842,0.0,0.0,0.0,0.0,0.0,0.0,12.285021294508077,5.571849237084555,0.0,0.0,0.0,1.6236333353855428,0.0,0.0,8.490649491375152,0.0
94,0.0,0.0,0.0,0.0,1.0023838737356932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.734207675168481,0.0
95,0.0,0.0,0.0,0.0,1.0023838737356932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,1.0168566163086386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.387710778060821,0.0,0.0,0.0,0.0,0.0,0.0,3.546309388703056,0.0
97,0.0,0.0,0.0,0.0,1.0313293588815842,0.0,0.0,0.0,0.0,0.0,0.0,12.451017820377327,5.851979094735796,0.0,0.0,0.0,1.5936551000405146,0.0,0.0,10.254233894190595,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010258693219138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
