ant-1.3,593.6886048,593.7702059,594.7198463,624.1815114,593.3901729,599.7021408,598.520122,594.656894,594.9378525,624.6642175,594.5376232,594.351343,594.2362594,593.2467337,594.3241201,599.5836664,594.5324994,594.2395784,594.3046498,594.5947308,594.2379996,594.9378525,599.7568263,594.7741296,593.2095621,593.2145016,1054.61107,599.6138201,599.6166921,599.8251934,611.1438976,624.2120979,594.3898597,599.7504995,595.5837023,594.2395784,594.3898597,598.198585,624.7523211,599.7112025,598.4576861,595.3949338,1196.392174,1047.257968,616.1602463,594.6646346,624.9570644,593.2250029,1052.099287,594.2400809,1049.432724,611.1953826,594.2599646,593.7434912,594.351343,599.9800461,594.1733455,599.6138201,599.6287689,599.6112533,594.2982725,594.2379996,595.5596019,595.5196975,593.4525728,1151.256017,611.1953826,1049.598196,599.7671815,593.6885711,593.4048962,595.5934446,1047.257968,594.3078273,598.1788591,593.2028712,594.2395784,599.5805528,593.3279987,593.2441225,598.5048579,599.6422242,593.3999511,594.2192427,616.3935578,595.5310806,594.3413567,623.5499251,594.3000026,593.1845705,599.5311426,624.2120979,594.3408542,599.6936649,594.270277,594.3359174,1064.158029,593.5845264,1047.257968,599.7568263
lucene-2.0,612.7118793,514.5686614,612.6991995,424.2020552,612.7074729,612.7239214,424.3133146,612.7186769,612.7599965,612.7186769,612.7313758,612.7307843,612.7424986,612.7259198,424.1925608,612.7106434,612.7263605,612.7152627,612.7488614,612.743896,612.7227012,612.7580494,612.7837385,612.7522951,612.7599965,612.7519636,612.7272233,612.8000021,612.7357559,612.748469,612.6970975,612.7186497,612.7487079,612.742768,612.760086,612.725919,612.7224837,425.8324677,612.7111487,612.7489489,612.711625,612.738266,612.7367098,612.7424271,424.6373171,658.3908829,612.7684888,612.7273805,424.2020552,612.7513977,612.7495267,612.7537286,612.7499767,612.711782,612.7837385,612.7211388,612.7837369,612.7062,612.7860102,658.033508,612.7125625,612.759764,612.7671277,612.7599826,612.7253642,612.7308224,612.7165139,626.6749522,612.7114634,612.7266625,612.7427795,612.717783,612.7412152,612.753738,626.6140533,612.7407882,612.7495267,612.7671577,612.7665113,612.6982041,612.7265222,612.7394682,612.6971203,612.7346903,612.7186769,612.7080344,514.5686614,612.6892509,612.7615672,612.7313182,424.1925608,612.7626751,612.7365034,514.5693002,424.1925608,514.5722792,612.7522951,612.7283454,612.7387727,612.7502324
lucene-2.2,448.5724185,604.659406,434.0007846,455.5934571,454.0785246,455.2638108,440.5022045,448.5458205,453.5809134,607.3423791,449.6836697,455.6331067,449.4524601,448.7290366,215.2120604,449.6811814,448.4743824,453.2938999,448.5422826,449.5041976,448.4728716,449.6374972,787.4428651,367.8616152,450.3058412,449.702895,448.5411335,448.5190581,392.0161652,608.8513011,450.3933203,449.9122368,453.6830865,598.9594306,455.6948687,449.4258295,448.4844921,451.5868409,448.2594312,455.6305712,805.3073731,449.6811923,456.6234818,387.4343772,452.464817,449.5711355,449.568495,446.6607957,448.4743824,454.2005448,608.8754602,454.987487,450.4058088,449.568495,389.8379271,447.0411626,422.2709445,450.342372,363.071828,447.0411626,211.8870743,454.1005772,446.2207938,387.261356,608.8513011,448.3324014,448.4743824,450.3418096,451.5874034,447.1603274,455.8852486,450.633261,447.0411626,455.5990448,448.5111228,449.3681017,451.746042,607.4063211,444.0827709,835.5859455,447.1603274,455.624719,366.726099,434.0007846,388.7551863,878.6593767,439.9463852,455.5990448,598.9594306,448.1982883,607.3423791,449.128812,447.2475331,449.6374972,448.5411335,447.5637765,878.6593767,367.5570339,805.3074224,787.0645647
lucene-2.4,10.04884064,66.343882,8.628343376,8.276003062,8.274980634,8.289887123,8.628343376,8.813166725,8.760967138,10.02785597,8.267155183,8.28992457,10.20091054,9.987941764,10.22445869,10.02785597,8.273838806,6.236664788,42.60888632,10.44328324,8.754087787,8.23555556,8.632641242,8.726201664,8.640436462,8.618787258,8.591929195,8.653620488,6.973216745,9.88957366,9.910201306,9.151634461,42.60888632,8.34039895,8.810545291,8.616707279,8.233626521,10.46470588,357.3384629,8.636728131,10.00580077,8.618787258,8.293129898,10.44410635,8.640436462,8.276003062,9.910201306,8.640436462,10.02911297,10.4502314,8.079479389,10.35583759,8.322912193,10.41623132,67.67662197,8.639871969,10.46282616,67.81954928,10.22092517,9.88957366,8.283359328,8.206608889,8.618787258,214.813205,8.205957236,8.617043661,8.312418736,310.514591,8.83071116,10.20091054,6.435776888,10.45000722,8.332984579,8.233626521,8.640436462,321.3588539,214.813205,8.327988422,321.3488138,10.00255799,8.276003062,9.496284783,9.472790734,9.88957366,310.514591,8.000665575,8.231863631,7.967229987,9.355132968,10.35588559,8.33718002,8.258561437,8.276003062,9.88957366,42.84480888,42.60888632,8.289887123,8.289141126,10.02534659,10.46204387
poi-1.5,3827.987211,3828.777503,3830.09709,3822.628298,3824.974402,3820.878674,3820.911305,3829.936436,3820.731103,3820.99128,3827.857715,3827.870014,3830.170781,3822.836395,3821.85299,3820.99128,3822.69967,3828.801638,3828.801638,3822.822386,3821.365748,3820.988198,3821.013635,4316.711135,3821.878111,3821.013363,3820.793112,3822.397061,3822.242565,3827.894179,3821.977937,3829.202394,3828.758759,1108.194766,3822.281466,3822.680928,3822.493189,3829.710872,3820.641586,3827.075663,3822.521482,3820.976237,3820.898463,3822.685567,4316.711135,3828.081,3820.99128,3822.696432,3820.641713,3827.109167,3822.521482,4316.71133,3822.371383,3827.110013,3820.793459,3821.903675,1346.634324,3820.953273,3822.732512,1426.242173,3828.727899,1108.194766,3822.732506,3820.811175,3822.512376,3820.961782,3822.702444,3829.014263,3829.507368,1328.771717,3829.617019,3822.241577,3829.617006,3828.734593,3829.77886,3821.33282,3829.69796,3820.75126,3821.276692,3828.110525,3822.286552,3829.937194,3820.924864,3820.802473,3828.734593,3822.556071,3821.170603,3819.909003,3822.671111,3829.507368,3827.110013,3826.601127,3819.760014,4316.711135,3822.730675,3822.281466,1333.199341,3829.706115,3822.763545,3821.823538
poi-2.0,58.09661051,70.21950886,70.1586763,70.45418892,71.5955414,58.47958236,58.13763553,71.5168658,71.5168658,66.56360373,60.98752507,57.71431351,70.12119937,45.41179427,66.56008122,58.57728157,71.14987824,117.2849879,68.62441649,71.29369864,49.89180113,70.12709034,57.15298515,67.12874855,70.49678062,53.65631142,56.71811897,43.6817932,67.14267658,66.16317091,66.21837081,70.21950886,56.4432117,66.7721232,67.21983116,49.91743022,73.48382941,128.5189264,42.00484413,128.586345,70.49678062,71.53255896,56.6711504,50.00135328,53.12521963,67.07975809,71.14987824,58.33759058,71.06180423,66.69449536,52.92902997,68.62441649,73.48382941,66.48094267,65.58961119,57.01524649,59.3130865,70.74812999,65.60564625,57.71431351,42.78644764,71.14987824,58.77854899,66.67981198,67.04228117,128.4593175,42.74024532,70.12119937,67.16830567,65.47259634,66.56008122,70.12119937,69.47764459,70.49678062,44.76130447,117.2564121,53.12521963,70.46352463,56.58722734,66.79168811,55.93437531,58.09661051,62.51652233,69.8215052,58.34741204,53.12521963,115.3300846,65.93583654,66.07965693,70.13270114,69.90156722,65.58935963,67.55014339,70.50977745,67.14292343,71.5168658,66.7721232,57.71431351,115.2989092,69.47764459
poi-2.5,1831.107275,1026.265085,1026.175022,1026.263493,1026.261824,1327.763062,2059.874668,1026.244125,1026.247978,1026.260307,1026.157972,1026.263493,1026.243376,1026.243169,1026.241374,1026.24804,1026.247898,1026.258265,1327.763125,1327.763355,1026.245938,1026.559473,1026.242243,1026.159423,1026.242012,1026.242948,1026.260376,1026.261269,1557.316537,1026.243943,1026.237422,1026.271895,1026.242578,1026.163188,1026.247876,1026.244787,1423.703678,1026.258378,1026.164138,1026.261202,1026.155381,1407.758512,1327.76302,1026.269304,1327.762769,1327.749763,1026.243623,1026.323655,1026.243811,2047.319835,1026.163188,2047.319835,1026.24288,1327.763065,1026.243664,2059.851589,1026.245813,1026.244793,1026.246188,1026.249742,1328.846802,1026.162853,1026.242977,1026.244085,1026.323461,1026.265389,1026.243811,1026.241869,1026.180135,1026.243169,1026.238808,1831.107275,1327.749651,1026.529767,1026.241774,1026.163466,1026.263891,1026.246104,1026.163314,1026.243915,1026.247909,1026.25851,1026.157651,1333.443236,1557.304189,1026.172059,1026.26405,1026.261705,1026.250026,1026.532453,1026.258356,1026.236688,1026.163804,1026.244182,1026.243169,1026.247486,1327.763065,1026.243811,1026.323098,1026.238808
poi-3.0,605.0173964,605.0173964,575.7269289,692.5085781,516.0444086,508.9538279,584.9426237,500.0970057,591.2313472,539.2248757,514.1764422,549.0944788,596.3430175,516.3583256,539.2248757,603.0923902,512.8726018,128.7287664,591.2313472,586.0095985,597.0537226,515.1707915,515.343779,692.5085781,589.5549551,600.0692749,597.1694896,540.7303048,692.5085781,604.1500875,538.8605601,510.8564401,515.3624639,569.4917423,549.6701588,579.6111806,518.360019,517.369137,515.1743303,522.6580318,517.4622555,585.2181875,584.8680279,519.8845532,512.6344182,538.8605601,597.0537226,538.8439524,512.6381472,516.3805295,538.8830613,510.8564401,595.685031,515.0646475,517.0308692,516.7331012,586.6061329,579.6111806,499.6232151,123.2443058,588.236394,515.1743303,599.3554511,500.0970057,692.5085781,515.5386459,380.8025836,512.9079389,692.5085781,538.5468612,584.8680279,585.4430636,585.4513872,505.3588548,692.5085781,592.1229286,605.0014787,587.6523429,597.0537226,504.0839469,513.0214375,516.7331012,514.8770825,586.0020043,604.1303158,515.0646475,151.1983201,549.0944788,539.2248757,499.523188,489.7568493,597.647312,505.5029439,584.8680279,590.9682836,587.6523429,570.9792887,512.7105286,586.2006197,517.4622555
synapse-1.0,3044.264942,3069.814626,3040.096726,3040.417885,3046.710544,3047.014088,3043.660526,3067.998292,3035.726051,3038.643572,3036.663629,3038.388037,3039.68774,3042.109555,3071.437461,3037.975275,3037.538894,3039.622758,3041.468114,3047.072422,3042.254617,3038.984678,3044.255887,3042.807596,3075.790939,3040.266182,3046.708872,3040.251774,3243.137959,3044.250449,3243.137959,3038.040693,3039.160542,3036.064994,3041.514771,3058.91396,3064.358217,3035.168533,3038.226749,3044.403463,3040.961105,3032.966317,3035.65701,3041.547705,3039.911168,3040.296546,3043.962667,3037.09495,3042.967758,3039.223425,3041.430512,3044.263381,3039.731825,3039.596116,3041.859216,3041.248565,3042.908973,3039.911821,3039.96224,3036.523954,3068.269345,3047.059309,3035.169032,3039.759842,3041.967011,3043.514488,3039.351762,3041.672567,3035.509551,3240.752368,3072.776261,3041.32237,3040.044371,3073.128996,3041.605065,3041.604571,3069.363344,3047.004313,3032.523472,3038.192666,3043.975938,3038.358901,3041.726105,3041.116063,3035.686639,3041.82247,3042.523595,3041.176184,3042.835991,3038.54399,3074.667825,3042.908973,3039.73537,3041.838809,3070.761195,3045.814257,3073.813511,3156.399327,3034.976819,3065.000337
synapse-1.1,170.6941391,536.0597656,143.1188453,170.8124329,170.6257114,163.3958321,155.862492,163.9537967,158.0032441,123.2157132,163.4624754,125.2696233,162.7479009,123.335959,162.0619699,162.8980661,142.7338818,163.9002241,156.1859291,156.2513159,137.3652632,122.2968635,170.8256809,142.7338818,149.2624969,163.749809,162.0878499,170.6808912,335.2578454,163.3362865,162.0878499,165.5433471,164.6132528,165.3320078,155.6779282,159.1621646,157.302871,166.8272044,120.9722888,621.9977284,170.0742553,164.0633081,158.7526581,162.2973329,165.421296,158.5025003,158.8869025,146.687227,162.6102992,125.2955033,534.6843344,143.2542124,163.220818,164.59915,162.9013057,536.0254132,123.335959,164.7686933,155.0715401,158.5025003,156.2513159,155.6779282,335.3078903,170.6941391,155.0256642,534.7181908,169.0643787,305.1061675,162.9978934,162.0528222,122.4568473,162.966201,305.1516666,158.7497892,144.1659905,162.1698436,164.971631,126.749211,539.3659957,143.5492936,156.2513159,163.9420619,163.9722947,165.5433471,492.2707343,164.8681945,125.2696233,158.8393167,156.2513159,143.0925456,535.3072403,144.1743405,158.7497892,162.3482923,162.3738106,162.3482923,155.9871764,126.8908356,161.2829229,157.8498394
synapse-1.2,2983.627302,4140.249657,3752.301216,4164.257642,4090.058821,3714.663988,4112.265918,3924.074161,3582.88936,2960.85756,4164.469884,4176.034024,4179.121094,3728.116924,3576.447833,4121.181878,3966.508681,4171.219691,4177.0559,4177.242414,4170.300114,163.8030446,4141.371385,4165.69548,4169.575792,3734.945695,3571.297844,144.7763377,3879.096057,206.8370276,4119.805232,4177.045743,4164.257642,4179.121094,3925.711243,4150.687914,3868.981005,4179.121094,4108.822472,3967.156852,3955.803993,3576.447833,3924.074161,4098.687684,4164.257642,3336.707246,3701.581619,3707.959861,3578.991436,4058.74266,4172.143453,3912.225051,4169.585949,4106.570546,3726.034843,4172.143453,3689.02212,4099.809413,3707.959861,2830.515984,3582.88936,4170.946075,4115.629524,144.7763377,3889.961824,152.1793388,3902.049655,3868.981005,4177.045743,3589.484635,3724.404697,4141.371385,3042.018336,4170.181312,3909.188167,4177.045743,3978.170688,3917.958961,4131.26869,4164.014762,3967.156852,4170.181312,4137.973863,3868.981005,4111.39232,3926.636749,4179.119349,4134.850965,4119.478291,4165.007366,4115.629524,4179.121094,3731.822797,3697.6923,4049.063471,4178.169907,4177.045743,3593.112792,2981.174113,4179.121094
velocity-1.4,157.3753715,191.0988522,189.0020491,157.2787979,190.0668862,195.7209124,210.4428183,195.7056796,158.0397369,194.8822749,199.1573978,210.4444244,187.8861515,209.8733263,166.8362359,193.7699358,190.3096811,190.5218206,103.3512381,194.8822749,193.6198201,193.5128732,157.3753715,194.8822749,193.857704,195.676419,193.6374674,160.5882603,157.2787979,195.4812445,143.3812905,167.7122806,197.9351158,189.1855402,193.857704,167.3984016,211.3870232,194.1277736,189.1855402,195.7809172,157.4845661,190.0668862,195.4812445,189.959655,190.3170302,195.7406043,188.3630083,195.5661997,200.2987577,193.7252306,201.6846006,96.8296808,192.7243216,193.3953146,193.7699358,200.2949889,189.1803162,195.6503328,196.954725,199.6925835,188.3376836,193.7699358,193.4694267,197.2341153,193.5096144,193.4253044,195.7809172,167.6287498,195.7398595,198.3172149,197.6650462,189.1855402,187.8908603,160.251734,193.5128732,209.7537107,200.5278057,191.0988522,211.3877551,97.56937199,99.07352728,193.2973597,198.287427,194.3253907,100.884318,190.3170302,189.5985112,195.6503328,187.7190891,195.781649,194.0570372,159.8868418,193.5061303,162.7931013,101.250411,210.4428183,165.5052512,195.676419,195.7057283,197.9314145
velocity-1.5,4197.127883,4279.226409,1138.508423,1110.923779,2998.006545,1479.537333,4812.105735,1129.341707,4097.402355,1003.020884,4520.362337,2972.055207,1523.171426,1107.687256,1103.547609,1072.468549,4530.60373,1072.468549,4591.487761,4209.777266,3123.243038,4345.726609,4139.327818,4089.178718,4197.127883,3071.58342,3270.994161,1129.192652,4389.254189,4465.98282,4226.715934,4095.255097,3367.154486,4375.092692,4874.276695,2982.521407,1110.923779,2992.083901,4097.402355,3361.289892,3427.091325,4812.105735,3228.496926,4288.05621,3080.880089,4272.572182,4778.161823,4431.280826,4519.965662,4442.881526,4208.638121,4209.777266,1714.714187,4475.209199,4436.611674,2993.617923,4645.124881,4209.777266,3299.540008,3002.03379,4474.975047,4598.440125,4493.228198,2980.150068,3259.57647,3361.289892,4292.629633,3275.375423,1714.714187,4098.622073,1714.714187,4057.220156,4645.124881,4515.735819,4273.841689,4639.745041,3275.375423,4208.638121,3427.091325,738.0571841,3427.091325,2992.141951,4812.105735,3416.228793,4518.380118,4182.259972,4389.494972,2998.006545,4475.371721,4698.958062,3270.994161,4519.153144,4375.092692,1111.98912,2982.521407,3369.513528,4658.078447,4475.371721,4530.828537,4518.380118
velocity-1.6,9.347894594,9.962042402,8.788801535,9.203910632,9.827757382,9.09316391,9.344198294,9.908334625,7.895472241,8.99950897,9.358972727,214.251076,9.977800508,8.964989603,9.132508568,9.877905654,8.75394366,9.048440836,157.8983644,10.0400875,9.36249347,9.833865994,10.01010893,9.093794948,9.351924619,9.358972727,10.13120163,9.989449282,9.900043458,8.448002863,10.05144222,9.822944233,157.8985198,8.9935398,165.6640768,9.346143907,9.358972727,9.907163515,8.949721932,9.981087353,9.346966474,9.366151515,10.12215086,8.783936821,186.6492709,8.765627877,10.03714562,23.7134954,9.848927418,9.360740632,8.994026826,8.797712646,8.994390908,8.911821501,8.758916364,8.84001571,23.7134954,8.884015499,9.021092966,9.919059084,9.849558456,9.082124963,9.884770115,9.094336655,9.827757382,222.0265432,8.782267876,9.833865994,9.359430586,9.358617064,10.13120163,9.445263792,9.048927861,9.066986418,9.827757382,8.794016347,9.013087227,9.909076707,9.911104458,23.7134954,9.907163515,9.833865994,9.354757672,8.952160784,9.358617064,186.6492709,8.924204628,9.014618305,10.00339742,9.358617064,9.827451777,9.449920474,10.03124894,9.374505916,10.01057678,9.358252982,9.827757382,216.9069213,222.0267284,9.360740632
xalan-2.4,1580.353867,47.446383,60.7939238,48.13790071,60.8414033,61.07267018,61.07267018,52.02503898,51.73901943,48.53990548,60.0388842,60.33036116,60.9556672,61.18554655,60.1893501,1510.570953,61.35521843,61.07267018,1577.187649,60.82791613,60.80989877,61.35100023,61.40802213,48.22354078,52.61921071,59.91150308,52.66653786,51.87989213,61.40802213,52.64839559,52.02503898,49.10158117,59.91535889,1709.459646,61.40802213,51.78801156,60.97828892,47.71690754,48.78327045,60.79570895,51.84553437,1570.179102,61.00391236,53.15778073,61.09481324,48.11317734,52.84067969,52.61921071,51.87989213,60.0388842,60.79570895,1582.100423,60.54268346,47.88402749,1558.482399,1580.356862,52.81483646,52.80952115,60.79570895,61.40802213,61.40802213,60.9556672,51.69860919,52.85968932,61.0248588,60.43616852,61.40802213,48.22058137,61.07267018,1120.089466,1120.089466,60.82791613,47.10010004,1560.099396,52.84067969,48.8766329,55.40218559,47.28717433,51.56298612,60.01905342,61.40802213,1560.099396,61.14114001,61.11891223,51.87989213,61.24172485,52.81483646,1119.918863,47.46123031,51.84483914,1119.918863,61.04475819,60.94770428,60.98870726,61.18129731,51.89618458,61.14114001,48.8766329,1709.459646,61.40802213
xalan-2.5,4667.927549,4590.129439,4963.901004,5535.414453,217.4358562,4594.604093,7348.250849,4695.651672,4953.295905,4956.316054,4693.857285,7470.299143,6114.605419,4576.833409,5675.100034,4592.108356,5288.817759,5966.289433,7239.321737,7381.649892,7359.835173,5514.919906,4675.758232,4949.066792,4751.371744,4390.466876,4698.502285,5764.158093,4661.27111,4954.497353,7341.935801,5715.341888,4594.684504,4390.131366,4964.982058,7200.779005,4399.942712,4661.27111,4661.27111,4631.501161,178.8508638,4398.097648,5711.982354,4868.824461,6143.726233,4899.789615,4868.599673,5962.697931,4899.852327,5962.779799,7359.835173,6009.860144,4873.176704,4944.935521,4672.279792,5535.414453,4717.486353,5764.878221,7381.649892,4388.358388,4889.665565,7359.835173,7359.835173,7347.945861,7239.321737,7333.07169,7456.419718,3805.555377,6140.370585,7381.430396,195.3103004,4661.27111,6099.257258,4675.758232,7341.935801,7418.94122,4631.501161,4713.632973,4392.436761,4668.312263,5962.779799,5064.880316,7340.881803,5535.414453,6364.484775,7592.364882,5711.982354,7382.615096,7381.649892,7468.531953,5960.485253,6114.605419,275.333674,4599.246739,4912.827108,4419.2519,7382.70389,7359.835173,7456.419718,4891.278453
xalan-2.6,4142.213914,9128.204643,9151.086902,9094.31499,8851.005688,9304.084746,7342.648091,8349.707508,9105.391758,7201.666662,9031.859682,8963.270843,9304.084746,1751.141559,9302.156053,9053.992635,8997.691977,9146.881118,4064.007447,1915.944706,8962.151951,6990.917078,7342.648091,8930.573251,9189.352653,7234.483083,8986.460648,9045.105819,9304.053871,9151.086902,9235.751465,8851.005688,8932.142487,9304.084746,9160.866299,9255.933566,7045.449249,6873.284762,9187.507529,4064.007447,8984.870073,9094.436821,9235.751465,8984.870073,6875.319873,9063.652956,8931.503456,9304.084746,4014.846913,1439.186089,9304.084746,9042.094323,7201.666662,6968.597135,7201.666662,7201.666662,9096.212808,8838.685566,8997.691977,9242.957383,9304.084746,4098.109303,9042.674706,9028.487981,1757.513078,7201.666662,8983.385182,2056.905007,1758.53815,7201.666662,9304.084746,8932.142487,9044.519831,9115.770734,4174.8426,6875.167167,6859.169484,9045.105819,8628.556638,9045.93562,7201.666662,8985.261836,1915.944706,9242.957383,9304.084746,9047.964503,9123.377247,6989.034673,9130.347558,9242.738778,7908.595568,9051.451465,6989.034673,9151.293977,9235.751465,1920.715488,1920.397748,7274.556279,7345.905687,6875.167167
xalan-2.7,233.1144134,211.5945308,235.754571,210.0350928,216.2224779,235.2641319,3725.704231,215.5895923,228.5389916,215.0923195,211.9786881,209.5239626,228.9961959,225.6612557,3700.131643,215.0923195,227.6885304,216.3296368,215.7446518,216.2224779,211.0745612,236.07238,215.501684,211.5945308,238.4813641,238.280505,235.2641319,215.7132042,228.5389916,215.501684,215.5991789,232.7516138,228.5389916,228.3399101,210.2382442,1597.223949,227.2089675,215.3751064,228.3399101,215.7143667,216.6346904,216.3296368,215.5049296,1597.223949,216.2224779,187.9007893,1597.223949,228.7959499,3739.312947,238.7777778,216.0107804,238.7777778,237.1523202,215.8556688,215.5727411,189.0593575,215.3751064,213.9773686,227.9904359,228.9961959,213.9773686,215.5548181,216.2224779,230.030956,228.3399101,210.4645477,3727.427578,228.5389916,228.7959499,211.8984943,210.0350928,225.6612557,215.3751064,228.5389916,210.6085945,228.7959499,4128.258315,227.2089675,227.2089675,234.6348732,227.9904359,227.1310063,238.5746263,238.7777778,193.9419886,238.7777778,225.6612557,227.2089675,4241.774244,215.1135437,1636.98399,211.3469099,215.0660525,3700.131643,225.6612557,231.4699606,232.7920645,238.5775317,231.4662871,227.2309906
xerces-init,26.80191615,716.8676144,645.1638306,38.45912162,58.3150937,37.89207265,707.5645743,32.82631685,24.7008747,645.1638306,38.39235945,36.61751359,27.26701001,37.89207265,39.41319884,37.87837502,36.47364834,18.39400561,39.35600933,39.33056585,37.88358431,31.54886989,37.99391219,630.8503414,33.35254232,37.14764363,155.0790057,33.24491818,37.87478582,31.24968897,38.28389728,30.44553722,26.68746765,38.39347368,38.15413448,33.19125907,39.41319884,155.0790057,36.47364834,26.68746765,631.0965968,36.82477314,39.67283951,12.99178632,39.65061414,33.24491818,58.31989774,27.13722644,37.98644273,24.95327709,39.41319884,39.35831733,26.89172702,38.37178219,32.98012128,23.38632477,38.01606658,707.5645743,36.52245978,39.5933629,12.85531164,37.169869,37.14764363,38.44124179,38.39068658,36.46874173,37.99710759,38.3485337,39.5256755,26.68746765,33.26200562,155.0791093,39.35831733,37.87478582,663.1550704,37.91684017,17.02864141,37.14764363,32.78739918,36.82477314,37.91684017,30.64099662,37.89207265,37.97912511,39.63837702,13.42045477,27.18720344,26.68746765,26.68746765,37.99710759,32.18996345,31.74505208,36.76139736,37.88358431,33.24491818,30.12752238,12.85531164,38.02028226,38.33877879,24.77248556
xerces-1.2,415.5337703,422.7629333,391.5942814,421.4774046,924.8415895,391.4378331,389.3779687,431.9222289,324.6776758,423.6357178,399.2744141,432.7052868,423.0783137,249.155374,391.5942814,391.5942814,423.8111086,431.3714289,879.014415,432.440989,248.6366138,432.1316304,432.0881561,426.0452658,249.155374,422.6056499,340.7837924,391.6384011,425.3659885,430.050247,341.4479676,425.3659885,423.6667423,417.6348232,387.9523176,424.8319974,387.9523176,422.5096724,425.8579847,422.0946522,921.3627373,389.4859437,405.9474743,387.7533319,431.9894838,431.9222289,926.9417741,431.3111287,406.838786,249.155374,391.6384011,405.9456339,430.703994,391.5927064,431.895457,422.1135987,384.376245,879.0144685,387.6956095,879.2696195,423.7438537,391.4070004,434.1546059,421.9015221,405.9248761,923.5473122,430.0817196,385.5959061,391.4362581,391.5936457,392.2783051,391.4378331,391.5942814,340.4458952,387.9073712,858.3623769,431.3293762,431.2979035,421.4774046,425.037441,393.0415958,422.3715138,431.9222289,425.3659885,340.7837924,393.046081,431.0288137,421.8206964,431.9606052,423.7727322,423.829356,391.5936457,423.3237438,423.8111086,344.7366209,248.4403045,405.7530087,432.0690344,429.2668531,424.8319974
xerces-1.3,141.1134785,144.7987156,141.1889087,141.1743053,141.1837465,141.1101312,141.1797993,141.1288649,141.1277617,141.1246971,188.986449,2430.493306,141.1287272,141.1894739,141.1974274,141.1656207,141.1884823,141.1278967,141.12319,141.1972687,141.1984852,141.0781507,141.1929716,34.79376109,144.8076362,141.2077466,151.9642743,141.1972529,141.1168398,34.79376109,141.1101312,141.1912506,141.1885872,141.1243527,141.125459,141.191287,141.1431011,141.1286055,141.1929699,141.1752632,141.1266563,141.1670777,139.211068,141.1681468,141.1880038,141.1906766,141.1908327,141.1915448,151.9724457,141.1963303,34.79376109,141.1792215,141.0649123,141.1985353,141.194906,34.79376109,141.1320419,141.120361,34.79376109,141.1933516,141.1885134,141.1313317,34.79376109,141.0973058,141.1968664,141.1885529,141.1902051,141.1227187,141.12319,141.1838946,141.1919158,141.179009,141.1228934,141.1797269,141.1231239,151.9642743,188.986449,141.1749855,141.1232966,151.9642743,141.19857,141.1926006,141.1809702,141.1228934,141.1222164,141.1889087,141.1747132,151.9538681,151.972671,141.1927516,34.79376109,141.1241588,141.1882337,141.1962802,141.178828,141.1280273,141.1226661,141.1278967,141.1833963,141.1091969
xerces-1.4,1001.168065,121.5459323,962.00438,115.7532081,116.0043385,115.7532081,116.3594005,102.453534,120.9997331,88.18070762,978.0605088,1012.601892,115.7538949,93.33770615,1024.129967,120.5709938,114.7794335,119.4822314,66.08076841,101.7780571,101.7780571,1001.168065,102.4332769,118.8122152,120.9877006,120.5830263,102.2454072,88.18070762,120.5709938,116.6497837,1012.601892,116.484946,86.89619837,115.8045964,120.5830263,120.5639139,971.8488876,115.9776386,99.75261133,115.8362048,115.8045964,102.2454072,120.2796105,87.14814685,115.7322481,120.448715,115.9783254,115.9281331,1078.112393,115.829888,120.5709938,121.0315982,98.547954,978.0605088,115.5796995,1037.730467,119.491375,1026.686877,1012.601892,120.5047277,115.9074351,101.7780571,115.5857792,115.9783254,102.4313334,88.18070762,117.2010511,120.59217,102.2454072,102.4313615,101.7780571,121.4784665,120.5709938,102.2454072,118.8122152,1037.730467,102.2454072,120.5047277,120.4913552,120.8981422,115.9215517,1012.601892,120.5709938,102.5022426,123.3759775,120.4486328,114.2281351,120.4913552,1120.509081,115.9783254,1120.509081,115.543624,120.5830263,88.18070762,102.4313334,120.4486328,1078.112393,88.61163091,115.5796995,120.6960324
